Day, Price Index, Inflows, Outflows,30-day price change,30-day sum of inflows,30-day sum of outflows,Inflows - Outflows
4277,24.393335,142.42844,135.21648,0.943191,4497.46839,4189.40822,308.06017
4278,24.764418,142.8545,134.13185,1.294858,4492.33101,4190.25227,302.07874
4279,24.110838,142.5699,142.52666,-0.237835,4486.71021,4198.23062,288.47959
4280,24.483152,142.34195,138.88939,0.431141,4481.69758,4205.27287,276.42471
4281,24.430014,142.42955,143.07146,0.106322,4476.71922,4211.67487,265.04435
4282,24.528389,142.29924,143.86438,0.900654,4472.32487,4225.32685,246.99802
4283,24.69458,142.5906,143.45485,0.681745,4467.89455,4233.08257,234.81198
4284,24.647839,142.21521,143.64064,0.331177,4463.47498,4245.89377,217.58121
4285,23.946413,142.02692,145.79196,-0.086435,4458.76449,4256.01533,202.74916
4286,24.139254,142.57523,144.74503,-0.005296,4455.37356,4267.33306,188.0405
4287,24.31638,141.94473,141.38852,-0.083105,4451.1034,4271.40969,179.69371
4288,24.352335,141.31674,139.88992,0.461174,4447.03046,4278.54262,168.48784
4289,24.4326,141.94609,145.40678,0.357393,4443.09495,4289.52818,153.56677
4290,24.294277,141.5514,144.77641,-0.13266,4439.33647,4302.59184,136.74463
4291,24.022488,141.2638,141.61998,0.217011,4436.08787,4309.49077,126.5971
4292,24.436142,141.68504,143.49219,0.241797,4432.62031,4322.71949,109.90082
4293,23.938992,141.16975,151.77681,-0.333388,4429.15751,4339.55308,89.60443
4294,23.83182,141.1683,140.5316,-0.20455,4425.45417,4346.19743,79.25674
4295,23.869614,141.72844,147.61162,0.08898,4422.76456,4354.82382,67.94074
4296,23.747454,141.59265,148.90773,-0.008644,4419.60288,4368.67189,50.93099
4297,23.713226,141.34076,151.18472,-0.857582,4416.67034,4384.78193,31.88841
4298,23.880953,142.0308,144.32489,-0.518705,4414.71983,4395.03416,19.68567
4299,23.063147,141.5202,146.90277,-1.688129,4412.64753,4405.66441,6.98312
4300,23.343538,141.2919,149.46902,-0.562645,4409.54993,4417.04659,-7.49666
4301,23.820095,141.5745,152.8135,-0.684408,4407.24829,4430.74186,-23.49357
4302,23.832401,141.34024,144.7204,-0.167467,4404.26716,4437.62239,-33.35523
4303,23.403505,140.89888,152.21518,-1.111067,4401.81271,4449.15047,-47.33776
4304,23.377708,140.56425,152.74062,-1.296387,4399.53908,4469.03605,-69.49697
4305,23.35722,141.14758,149.1448,-1.041803,4397.47514,4480.29445,-82.81931
4306,23.426304,140.84682,144.82545,-0.575026,4395.40555,4489.74621,-94.34066
4307,23.30571,140.49812,150.24295,-1.087625,4392.75253,4499.31856,-106.56603
4308,22.8692,140.41231,146.70293,-1.895218,4390.7364,4510.80501,-120.06861
4309,23.214407,141.29462,154.64622,-0.896431,4389.17652,4531.31938,-142.14286
4310,22.838072,141.14722,152.9098,-1.64508,4387.75384,4541.70252,-153.94868
4311,22.554594,140.66586,157.76755,-1.87542,4386.07775,4560.58068,-174.50293
4312,22.397802,140.33604,149.84677,-2.130587,4383.98424,4567.35599,-183.37175
4313,22.832846,140.23613,150.7971,-1.861734,4381.92113,4574.28871,-192.36758
4314,22.809809,141.19475,151.48668,-1.83803,4380.52528,4582.32054,-201.79526
4315,22.775412,141.11438,154.6412,-1.171001,4379.42445,4593.3211,-213.89665
4316,22.231226,141.31123,152.62733,-1.908028,4378.70876,4600.15647,-221.44771
4317,22.31276,140.95059,153.4242,-2.00362,4377.08412,4608.83564,-231.75152
4318,22.418737,140.72882,154.71059,-1.933598,4375.86821,4622.15771,-246.2895
4319,22.389385,140.42987,160.75653,-2.043215,4374.98134,4643.02432,-268.04298
4320,22.076372,140.22629,150.01552,-2.217905,4373.26154,4647.63306,-274.37152
4321,22.3221,140.93748,155.00066,-1.700388,4372.64762,4657.85731,-285.20969
4322,21.967295,140.69925,154.87581,-2.468847,4372.08307,4671.11314,-299.03007
4323,22.245872,140.71355,156.97635,-1.69312,4371.11158,4684.5973,-313.48572
4324,21.769909,140.56232,155.86787,-2.061911,4370.50415,4688.68836,-318.18421
4325,21.432245,140.42719,158.17184,-2.437369,4369.76304,4706.3286,-336.56556
4326,21.203245,140.36894,153.11263,-2.544209,4368.40354,4711.82961,-343.42607
4327,21.50555,140.17352,157.94664,-2.207676,4366.98441,4720.86852,-353.88411
4328,21.451017,140.0536,157.16753,-2.429936,4365.69725,4726.85133,-361.15408
4329,21.391695,139.49797,152.56787,-1.671452,4363.16442,4735.09431,-371.92989
4330,21.22702,139.34485,158.02528,-2.116518,4360.98907,4746.21682,-385.22775
4331,21.196596,139.38986,154.06483,-2.623499,4359.08703,4750.81263,-391.7256
4332,21.43108,139.25945,155.25888,-2.401321,4356.77198,4753.25801,-396.48603
4333,21.051006,138.82744,153.7081,-2.352499,4354.25918,4762.24571,-407.98653
4334,20.808163,138.68394,161.5559,-2.569545,4352.04424,4771.58643,-419.54219
4335,20.623636,138.57144,156.04742,-2.733584,4350.05143,4774.89323,-424.8418
4336,20.622906,139.43274,154.3268,-2.803398,4348.33659,4780.07523,-431.73864
4337,20.690184,138.07878,152.97675,-2.615526,4345.56855,4788.22653,-442.65798
4338,20.392944,137.91386,152.6226,-2.476256,4342.98429,4790.60618,-447.62189
4339,20.549618,137.86456,153.63113,-2.664789,4340.43654,4797.53438,-457.09784
4340,20.173292,137.63602,153.75128,-2.66478,4336.77794,4796.63944,-459.8615
4341,20.044333,137.19176,158.9253,-2.510261,4332.82248,4802.65494,-469.83246
4342,20.361595,136.95111,156.01799,-2.036207,4329.10773,4800.90538,-471.79765
4343,20.018831,136.74736,152.68987,-2.814015,4325.51905,4803.74848,-478.22943
4344,19.638504,137.07484,156.05997,-3.171305,4322.35776,4809.01135,-486.65359
4345,19.760887,136.92348,152.70657,-3.014525,4318.08649,4810.23124,-492.14475
4346,19.833548,136.88327,150.12756,-2.397678,4313.85538,4805.7176,-491.86222
4347,19.462902,136.76544,156.36476,-2.849858,4309.30959,4809.45503,-500.14544
4348,19.540041,136.37895,153.48468,-2.878696,4304.73795,4809.51551,-504.77756
4349,19.450415,136.54669,152.90468,-2.93897,4300.55582,4807.7096,-507.15378
4350,19.60531,136.2855,155.04614,-2.471062,4296.41145,4801.99921,-505.58776
4351,19.219976,136.11345,150.81021,-3.102124,4292.29861,4802.7939,-510.49529
4352,19.374147,134.70583,155.93375,-2.593148,4286.06696,4803.72699,-517.66003
4353,19.146805,134.51685,152.13246,-3.099067,4279.88456,4800.98364,-521.09908
4354,19.236496,134.48285,145.19315,-2.533413,4273.65386,4789.20044,-515.54658
4355,18.99441,134.48518,149.79645,-2.437835,4267.57672,4783.12902,-515.5523
4356,18.74366,134.1291,147.15244,-2.459585,4261.27863,4772.10962,-510.83099
4357,18.946205,133.7852,148.15002,-2.559345,4254.69489,4767.14701,-512.45212
4358,18.659897,133.40356,146.53853,-2.79112,4247.92493,4755.7389,-507.81397
4359,18.957453,132.11436,146.64653,-2.434242,4239.98569,4745.2179,-505.23221
4360,18.282356,132.00879,141.66743,-2.944664,4232.49651,4734.31746,-501.82095
4361,18.427483,131.62538,144.5788,-2.769113,4224.77704,4720.87098,-496.09394
4362,18.352015,131.46245,145.16959,-3.079065,4216.84963,4711.97574,-495.12611
4363,18.299425,131.40404,145.61517,-2.751581,4208.99422,4702.33203,-493.33781
4364,18.386597,130.30882,145.52438,-2.421566,4200.4756,4694.14831,-493.67271
4365,18.15465,130.01694,141.7582,-2.468986,4191.8086,4674.35061,-482.54201
4366,18.240229,130.01906,147.64902,-2.382677,4183.25622,4665.95221,-482.69599
4367,18.091572,129.6493,137.19655,-2.598612,4173.47278,4648.82196,-475.34918
4368,18.02616,128.05577,142.34573,-2.366784,4163.44977,4638.19094,-474.74117
4369,17.862864,128.03633,138.53635,-2.686754,4153.57224,4624.10469,-470.53245
4370,18.15158,127.99504,145.19473,-2.021712,4143.70272,4615.66829,-471.96557
4371,17.739893,127.94084,139.76428,-2.30444,4134.00754,4601.68129,-467.67375
4372,17.810987,126.58612,139.35507,-2.550608,4123.4019,4582.11106,-458.70916
4373,17.52643,126.23343,132.52959,-2.492401,4112.68422,4558.62266,-445.93844
4374,17.405584,126.32833,142.53284,-2.23292,4102.26519,4548.46563,-446.20044
4375,17.703026,124.94243,133.85596,-2.057861,4090.13278,4526.26162,-436.12884
4376,17.494951,124.73817,136.56154,-2.338597,4077.94747,4510.11659,-432.16912
4377,17.657393,124.17327,132.20662,-1.805509,4065.23747,4492.19565,-426.95818
4378,17.401379,122.88949,134.32921,-2.138662,4051.36152,4470.1601,-418.79858
4379,17.217583,122.49198,132.75049,-2.232832,4037.47455,4449.42591,-411.95136
4380,17.273037,122.363716,130.87505,-2.332273,4023.291576,4427.39628,-404.104704
4381,17.12428,120.66597,132.51494,-2.095696,4007.672046,4404.86508,-397.193034
4382,16.972027,120.44827,133.18387,-2.40212,3992.006866,4387.23874,-395.231874
4383,16.891254,120.38271,128.81934,-2.255551,3977.683746,4360.12433,-382.440584
4384,16.848698,118.8109,129.97615,-2.387798,3961.977796,4337.96802,-375.990224
4385,16.916534,119.0057,127.88154,-2.077876,3946.500646,4320.65641,-374.155764
4386,16.829279,118.73218,129.87866,-1.914381,3930.747646,4300.73862,-369.990974
4387,16.79938,117.57218,124.57452,-2.146825,3914.190726,4278.1607,-363.969974
4388,16.643742,117.562386,123.19686,-2.016155,3897.967912,4253.20754,-355.239628
4389,16.60452,117.349846,121.97828,-2.352933,3881.914198,4228.64729,-346.733092
4390,16.435972,116.1863,124.38364,-1.846384,3865.986138,4206.3844,-340.398262
4391,16.519266,116.02909,123.03634,-1.908217,3850.006438,4187.75331,-337.746872
4392,16.672586,114.69089,120.37101,-1.679429,3833.071948,4163.54552,-330.473572
4393,16.512173,114.49572,119.81276,-1.787252,3816.105218,4138.18869,-322.083472
4394,16.479633,114.65749,118.31926,-1.906964,3799.358668,4110.89278,-311.534112
4395,16.48125,113.18984,117.86798,-1.6734,3782.239688,4083.23638,-300.996692
4396,16.332989,113.082825,119.16214,-1.90724,3765.305573,4060.64032,-295.334747
4397,16.27939,111.49139,119.024475,-1.812182,3746.777903,4032.015775,-285.237872
4398,16.369244,111.5849,115.8081,-1.656916,3728.713503,4010.627325,-281.913822
4399,16.477295,109.91017,117.36094,-1.385569,3710.567903,3985.642535,-275.074632
4400,16.118456,109.90792,114.1196,-2.033124,3692.439493,3961.225785,-268.786292
4401,16.068521,110.1258,114.09081,-1.671372,3674.570253,3930.121865,-255.551612
4402,16.488213,108.84133,116.03593,-1.322774,3655.470743,3906.393515,-250.922772
4403,16.31284,109.052284,114.499535,-1.21359,3637.936907,3881.53798,-243.601073
4404,16.193903,107.332275,113.68432,-1.211681,3619.035752,3862.69271,-243.656958
4405,15.880343,107.28211,111.52933,-1.822683,3599.989532,3831.6892,-231.699668
4406,15.805111,105.661125,110.930565,-1.68984,3580.708227,3808.763805,-228.055578
4407,15.923341,105.67823,112.53786,-1.734052,3561.648287,3784.740125,-223.091838
4408,15.844111,104.1953,110.130295,-1.557268,3541.670317,3762.6638,-220.993483
4409,15.820216,104.11021,109.91505,-1.397367,3522.891037,3738.24964,-215.358603
4410,15.707827,102.2575,110.96718,-1.56521,3502.656557,3716.46633,-213.809773
4411,15.593584,102.409355,106.69817,-1.530696,3482.702196,3692.28945,-209.587254
4412,15.79542,101.056305,112.129005,-1.176607,3463.092531,3671.903515,-208.810984
4413,15.564456,101.21177,103.92011,-1.326798,3443.856031,3642.639755,-198.783724
4414,15.47132,101.14624,106.94874,-1.377378,3424.619561,3620.769155,-196.149594
4415,15.34745,99.9174,106.64764,-1.569084,3405.726061,3597.440645,-191.714584
4416,15.719957,100.25126,104.01108,-1.109322,3386.971621,3573.570185,-186.598564
4417,15.322762,98.76426,104.216515,-1.476618,3367.003701,3547.90804,-180.904339
4418,15.204276,98.804565,105.307816,-1.439466,3348.236086,3528.641336,-180.40525
4419,15.37318,97.77191,100.8195,-1.23134,3328.44561,3506.263976,-177.818366
4420,15.4196415,98.22041,102.062256,-1.0163305,3309.316174,3486.347952,-177.031778
4421,15.48064,96.913795,103.12388,-1.038626,3290.043669,3465.088192,-175.044523
4422,15.156305,97.60043,102.29858,-1.516281,3271.615009,3444.350432,-172.735423
4423,14.914671,95.97301,102.01216,-1.597502,3252.897129,3425.991582,-173.094453
4424,15.467307,96.511314,99.3439,-1.012326,3234.912723,3405.522722,-170.609999
4425,14.950006,95.05913,98.83447,-1.531244,3215.314363,3386.037932,-170.723569
4426,14.8452215,95.44042,98.324295,-1.4877675,3197.564943,3366.494247,-168.929304
4427,14.880975,94.5065,96.486694,-1.398415,3178.988618,3343.818801,-164.830183
4428,14.922192,94.86472,95.71235,-1.447052,3162.361948,3320.506676,-158.144728
4429,14.910109,93.48314,98.53805,-1.567186,3144.260188,3303.236626,-158.976438
4430,15.010232,94.363235,96.6799,-1.108224,3128.713253,3282.555586,-153.842333
4431,14.852697,92.813644,99.62921,-1.215824,3111.618977,3268.065196,-156.446219
4432,14.741971,93.27908,93.389244,-1.746242,3094.772257,3247.36363,-152.591373
4433,15.112839,92.05501,95.912575,-1.200001,3077.985937,3227.240275,-149.254338
4434,14.828636,92.29109,93.22263,-1.365267,3061.224743,3205.96337,-144.738627
4435,14.520184,91.29794,96.418434,-1.360159,3045.190408,3188.697484,-143.507076
4436,14.855597,92.00701,94.26688,-0.949514,3029.915308,3171.435034,-141.519726
4437,14.553112,90.73458,94.31591,-1.370229,3014.988763,3154.820379,-139.831616
4438,14.463732,91.29827,92.18297,-1.380379,3000.608803,3134.465489,-133.856686
4439,14.631239,89.89898,93.10388,-1.188977,2986.312483,3117.439074,-131.126591
4440,14.606195,90.572266,93.14549,-1.101632,2972.774539,3100.669514,-127.894975
4441,14.644571,89.20059,91.21565,-0.949013,2959.717629,3080.917984,-121.200355
4442,14.587073,89.763535,88.70043,-1.208347,2947.071809,3062.920244,-115.848435
4443,14.303979,88.74941,91.41764,-1.260477,2934.764914,3042.208879,-107.443965
4444,14.376722,89.83251,92.65847,-1.094598,2923.385654,3030.947239,-107.561585
4445,14.290839,88.68379,88.47337,-1.056611,2910.923204,3012.471869,-101.548665
4446,14.27224,89.60993,90.27169,-1.447717,2900.615734,2996.095919,-95.480185
4447,14.362691,88.5691,89.83762,-0.960071,2888.933574,2981.922459,-92.988885
4448,13.996041,89.4068,88.17865,-1.208235,2879.576114,2965.884594,-86.30848
4449,14.021557,88.07415,88.52493,-1.351623,2868.845699,2949.101708,-80.256009
4450,14.4709425,89.2283,88.91496,-0.948699,2860.302089,2937.197168,-76.895079
4451,14.345591,88.28943,89.71388,-1.135049,2850.371109,2924.848792,-74.477683
4452,14.046413,88.99874,88.63863,-1.109892,2842.456054,2910.363542,-67.907488
4453,14.113678,88.10359,86.06291,-0.800993,2832.959214,2894.127872,-61.168658
4454,14.091238,89.2459,86.37644,-1.376069,2826.232104,2878.492152,-52.260048
4455,14.03357,88.06338,86.756645,-0.916436,2817.78417,2865.904897,-48.120727
4456,13.982819,89.473404,88.11774,-0.8624025,2812.198444,2855.188167,-42.989723
4457,13.843889,90.895096,87.68793,-1.037086,2807.65312,2844.551802,-36.898682
4458,13.86778,89.76574,86.90319,-1.054412,2802.91236,2834.968298,-32.055938
4459,13.960549,90.73071,85.66633,-0.94956,2798.77835,2824.922278,-26.143928
4460,13.832821,89.31476,86.1548,-1.177411,2794.60997,2812.539028,-17.929058
4461,13.779769,90.30019,85.616295,-1.072928,2790.546925,2801.475423,-10.928498
4462,13.710208,89.163635,86.31476,-1.031763,2786.896916,2788.160973,-1.264057
4463,14.062315,90.55375,85.29048,-1.050524,2784.171586,2780.062209,4.109377
4464,13.903039,91.54585,85.21419,-0.925597,2783.662426,2769.363824,14.298602
4465,13.725893,90.51158,83.5338,-0.794291,2781.882916,2759.674994,22.207922
4466,13.673771,91.63697,87.138695,-1.181826,2782.221946,2750.395255,31.826691
4467,13.783137,90.425255,84.68413,-0.769975,2780.640191,2740.812505,39.827686
4468,13.748807,91.750786,86.32848,-0.714925,2781.656397,2732.825075,48.831322
4469,13.817982,90.84475,87.05714,-0.813257,2781.202877,2727.699245,53.503632
4470,13.535622,91.97543,87.94292,-1.070573,2783.279327,2722.538285,60.741042
4471,13.871153,93.53529,86.05859,-0.773418,2786.242351,2715.451385,70.790966
4472,13.749303,92.46407,84.28646,-0.83777,2789.505831,2708.522195,80.983636
4473,13.61067,93.34725,86.31166,-0.693309,2793.089546,2706.133425,86.956121
4474,13.563683,94.79252,85.8915,-0.813039,2799.132656,2700.607285,98.525371
4475,13.686129,93.868195,86.28914,-0.60471,2803.168341,2694.237955,108.930386
4476,13.535589,95.45982,84.47762,-0.736651,2809.944371,2690.242205,119.702166
4477,13.713708,94.391556,86.4656,-0.648983,2814.725997,2686.436115,128.289882
4478,13.846519,96.018974,84.377106,-0.149522,2822.175871,2680.975601,141.20027
4479,13.743902,97.393524,84.61372,-0.277655,2830.162595,2677.410671,152.751924
4480,13.800228,96.2635,85.74114,-0.6707145,2838.351945,2674.626881,163.725064
4481,13.854861,97.60394,85.367165,-0.49073,2846.727585,2671.079086,175.648499
4482,13.860833,98.96651,87.67932,-0.18558,2857.404665,2669.044526,188.360139
4483,13.635421,98.11825,84.13408,-0.478257,2866.524175,2664.539976,201.984199
4484,13.624274,99.71674,85.91675,-0.466964,2878.137325,2664.393816,213.743509
4485,13.792867,101.243484,87.95521,-0.240703,2890.134909,2665.972586,224.162323
4486,13.500593,100.31334,85.04902,-0.482226,2902.384869,2664.264961,238.119908
4487,13.692347,101.83152,86.87472,-0.151542,2914.742985,2663.021941,251.721044
4488,13.741238,103.44252,86.38174,-0.126542,2927.290409,2661.715751,265.574658
4489,13.764363,104.66205,87.26604,-0.196186,2942.186719,2662.078601,280.108118
4490,13.721885,103.614204,87.35622,-0.110936,2955.070213,2663.768491,291.301722
4491,13.947594,105.09434,88.45695,0.167825,2970.849793,2666.070641,304.779152
4492,13.742387,106.68982,85.45067,0.032179,2987.239423,2665.905016,321.334407
4493,13.949936,107.74743,87.54452,-0.112379,3005.823218,2667.134776,338.688442
4494,13.898467,106.769585,86.1276,-0.004572,3022.039053,2667.971896,354.067157
4495,13.745826,108.23755,89.3572,0.019933,3038.730753,2672.114906,366.615847
4496,13.790372,109.76957,89.61422,0.116601,3057.988743,2678.195326,379.793417
4497,13.972252,111.17166,90.16377,0.189115,3077.523433,2681.220401,396.303032
4498,13.83152,110.21202,85.25344,0.082713,3097.310198,2681.789711,415.520487
4499,14.088819,111.42586,89.037895,0.270837,3116.985272,2684.499126,432.486146
4500,13.989111,112.97657,91.2759,0.453489,3139.117092,2688.717886,450.399206
4501,14.247768,114.5271,91.52297,0.376615,3161.668762,2692.297936,469.370826
4502,13.987592,116.00115,87.51065,0.238289,3184.134622,2693.749996,490.384626
4503,14.206226,115.06825,89.63657,0.595556,3206.738802,2699.100106,507.638696
4504,14.371594,116.764946,92.74164,0.807911,3230.156498,2705.530086,524.626412
4505,14.355992,118.38563,91.86916,0.669863,3253.749608,2711.507746,542.241862
4506,14.104027,119.58827,91.504715,0.568438,3279.469683,2716.723321,562.746362
4507,14.141667,121.09761,89.44912,0.427959,3305.107473,2721.694821,583.412652
4508,14.39396,122.55166,95.50088,0.547441,3333.267577,2730.730101,602.537476
4509,14.082491,121.17278,92.317375,0.338589,3358.421383,2738.67037,619.751013
4510,14.669917,122.375824,94.38969,0.869689,3383.403683,2748.44634,634.957343
4511,14.4448,123.89195,93.78259,0.589939,3411.032133,2756.48779,654.544343
4512,14.594818,125.34517,93.76973,0.733985,3438.773363,2764.890355,673.883008
4513,14.565244,126.386024,94.00844,0.929823,3466.192877,2771.219475,694.973402
4514,14.919165,128.0496,95.57731,1.294891,3496.124227,2782.662705,713.461522
4515,14.7651825,129.4189,94.87477,0.9723155,3525.826387,2791.620725,734.205662
4516,14.911962,131.00972,98.72852,1.411369,3555.592623,2802.394035,753.198588
4517,14.677329,132.24951,96.10921,0.984982,3587.528793,2813.454225,774.074568
